5.180055479185044498e-02, 1.931779866530117934e-02, -5.146690673252018317e-02, -8.981921279166474315e-02, 6.430760440250929411e-02, 8.898939109267764436e-02, 1.218727263584752918e-01, -8.180293871141725015e-02, -1.338163223285214198e-01, 8.617711581959189293e-02, -4.136182429387117582e-02, -6.094076051472106792e-02, 3.263682045653447383e-02, -1.277886277426748540e-01, 8.193125111744868627e-02, -2.604924169944733761e-02, -4.125571760328718141e-02, 2.975445330447463316e-02, -4.065767607896384611e-02, 9.123810504460701937e-03, -3.016899191747427975e-02, 8.400396415927471883e-02, -8.428331642601405438e-02, -6.033586749717763376e-02, 5.011635994699162322e-02, 7.625292096317173515e-03, 1.922554033987807637e-02, 4.464782381940284040e-02, -1.002952001450663211e-01, 1.769078223410382178e-02, -7.032681631939388667e-02, 1.351888880277425931e-01
-4.753007235559097987e-02, 3.979886838495599877e-02, -1.336265034726211599e-03, -7.941255929879291464e-02, -2.275282493431734360e-02, -1.415456383474179543e-03, 4.600904275079425315e-02, -3.787995116850748772e-02, 1.671564734273138161e-02, -2.213291093329556106e-02, 4.898960879342854208e-02, -1.639350452028370819e-02, -1.033840928371680262e-01, 3.298998725513847124e-02, 8.685728016510070419e-04, -3.048509649749404568e-02, -4.707371281571992583e-02, 3.918568034649196757e-02, 1.955755050900504777e-01, -1.471182104861300331e-03, 6.811357380697669051e-02, -8.438943364526908797e-02, -5.628421452950418263e-02, -1.029364474749436612e-02, -7.989513624471264452e-02, 9.916124685742577771e-02, -2.621756724552679052e-02, 6.802581261234816323e-02, 2.305476249490740620e-02, -1.677500330150006463e-03, -6.038009863047639342e-02, 1.345358761155100551e-02
1.010428486802882470e-01, 4.710172759082865979e-02, 2.144754900575075382e-02, -1.618123749690819346e-01, 1.944148288558461210e-02, 1.723784808989488326e-02, -3.888466106811401448e-03, 2.068900948320834959e-02, -5.780478434496479773e-02, -4.151259843707930802e-02, 5.093879296110635085e-02, 7.477280695752618056e-02, -2.298054009137718429e-02, -4.585891731084820733e-02, 8.105874682739627746e-02, -6.983304507379974047e-02, 1.221891021970656771e-01, -1.314700335337280479e-01, -4.066384041387700876e-02, 3.411762389357964054e-02, 9.265175737818454396e-03, 8.343339960068682504e-02, 1.216470382295506830e-01, 3.614373011216951564e-02, 1.015572258582617543e-01, 4.055769092832846312e-02, -4.237134260043982220e-02, -1.259626109573307173e-02, 1.087487301234865283e-01, -5.710021077320685465e-03, 6.727088769485264561e-03, 1.913813575518460985e-02
1.012159213293003721e-02, 1.276386071231375707e-01, -3.437781472093834507e-03, -3.831115431407347560e-02, -2.454038245117606820e-02, 3.388861350050738352e-02, -8.530097883610385234e-02, 3.848084725045195637e-02, 1.114888730206695794e-02, -3.647021446531043681e-02, -1.781692057381742671e-03, -1.001800713423227213e-01, 4.441326849225809420e-02, 2.843460041351486903e-02, -3.325293713072817459e-02, 1.019890354712240932e-01, 9.436383829721601765e-03, -1.828804725928984305e-03, -9.118637759460375414e-02, 3.624139954172111988e-02, -9.989839983075705920e-02, 3.503186276310636671e-02, 4.289466483629011256e-02, -7.190457665440085078e-02, -1.062537646705265515e-01, -4.424320353434325892e-03, 9.176145176160412781e-03, 9.521782449250167091e-02, -2.150592542730393394e-02, 3.217121233445481565e-02, -1.099022741730749653e-01, 6.857752218354176699e-02
-6.214816337861770595e-02, -1.305791668475815848e-01, -9.317473886210188294e-02, -6.632799437613536540e-03, 6.040578755190747356e-02, 6.532022914883876298e-03, -7.947382727743718123e-02, -7.628616830635950863e-02, 2.548932193592707424e-02, 1.212687815116878787e-01, -1.172984968632288100e-02, 6.813094445469276839e-02, 2.609551082898844271e-02, -8.604191132936029121e-03, 3.514822162028400504e-02, -3.690016608975894841e-02, 7.144931745277048607e-02, -1.765079926136972274e-02, -1.622838720487989467e-02, 1.002099964638263757e-01, 7.780421391951373999e-02, -1.605652211863744031e-02, -1.420663470096348614e-02, -1.868617612002772960e-02, -6.560929081171761046e-02, 8.349948423599413971e-02, 7.320679140088169612e-02, 5.301020808062247361e-03, -3.758157310953570002e-02, -6.392804319106240585e-02, -2.043410242086301024e-02, 1.135399409777455709e-01
-6.910782970545920056e-02, 9.217177312774456734e-04, 3.446131918811898981e-02, 5.275063558732758819e-03, -9.625554438091074583e-02, -5.587595272801439139e-02, -3.864589062050859548e-03, 8.880342907081562043e-02, -5.435537738532091739e-02, 5.051637617736368796e-02, -2.961386477618050891e-03, 3.835313951402002670e-03, 1.089198415935325459e-01, 3.473793581390113849e-02, 8.406428875901900133e-03, 3.751126128972753770e-02, 2.447645052795800052e-02, 2.694725186028286423e-02, -4.105333610149284468e-02, 4.669974809504684986e-03, 6.685158366867316460e-02, -5.464535684881022259e-02, -8.650481203159302024e-02, -6.821088973064706740e-02, 5.125631066967961669e-02, 1.524887117807746384e-01, 5.996839336819234645e-02, -2.724298411402847897e-02, -5.005029604653186970e-02, 1.271332645658791727e-01, 7.745963855264725861e-02, -3.796554509430816182e-02
-2.581322315903788675e-02, 5.201107388353335553e-02, 2.673624813560380314e-02, -6.313943969928388633e-02, -7.731921751536731391e-02, -3.190512067582810824e-03, -1.963290728263201446e-01, -1.577508952729931094e-02, -3.601338342016068700e-02, -8.177217811167129813e-02, -1.346635132083455304e-02, -9.657242679995498014e-02, -1.039584887133139512e-01, -6.191534271403248413e-02, 5.372349512564912610e-02, -7.318129716702989618e-02, -9.494914744516406990e-03, 7.449607352538357985e-02, 7.229241818313091039e-02, 2.978472322299573899e-02, -3.420355428016768479e-02, -4.691737144108305661e-03, -3.318383001557210360e-02, -2.687052369093005308e-02, -1.170931226557384436e-01, -7.424174784487137975e-04, -5.869540146946438525e-02, -2.212235768645835765e-02, -7.831580596795440635e-03, -5.142962141984958047e-02, -4.430392450876805693e-02, -4.344524411352829879e-02
-1.194744866950636815e-02, -1.481404700553728103e-02, -3.490787946821623938e-02, -1.506442119190056217e-01, -7.860626425495187419e-02, -3.878877448469404687e-02, 3.006339508231806266e-04, -7.659156373856286504e-02, -2.482473300909175326e-02, -9.795082411228193953e-03, -7.658679721225845893e-02, -7.621096740294565353e-02, -1.340733838069833317e-01, 1.154505446263193319e-01, -5.720811053060179119e-02, -5.397888803306427619e-02, 1.015245673577090807e-01, -1.766626915164905276e-02, 4.724487907604822678e-02, 1.025568404434030675e-02, 6.378504119675057482e-02, 5.253233005404961409e-02, 1.260416115155901275e-02, -5.083087376290248982e-02, 7.581561663569194934e-03, 6.418670662878810107e-02, -2.561086870461856679e-02, -6.254843078184518790e-02, -1.254539158610109943e-02, 1.057497074623320876e-01, 3.430845348009168867e-03, 3.106986056717412834e-02
1.460270713385289354e-02, -9.140463922406791286e-02, -5.099251183779356100e-02, -8.394644738702926323e-02, -6.095371319028739659e-02, -8.491323348136198268e-02, 4.129255119232338317e-02, -4.075471435667245984e-03, -4.190421506509590249e-02, 4.324849267071438630e-02, 6.985016880532035621e-02, 5.382174970528520730e-02, 2.936883858587629320e-03, 1.683702458437397742e-01, 7.089512810322305680e-02, 2.553169005844022413e-02, 3.209896004494332267e-02, -1.145266040800508277e-02, 7.942404161028234280e-03, 8.204501495815194612e-02, 4.246846862004900053e-02, -3.467310375695582814e-02, -4.856803216522108217e-03, -4.360719836944923489e-02, 8.055059173361060754e-02, -3.734752332796702906e-02, -2.117372203144347528e-02, -2.459776031789783629e-02, -4.207605498155977258e-02, -5.567748787693125451e-02, 1.225526847115343959e-01, 5.581019252124149593e-02
8.523276041976017570e-02, -3.416643825457234274e-02, 3.196863747682861679e-03, 9.085551056129261005e-02, 2.451665269635889752e-02, -8.919042706771600215e-02, 4.161121864082296257e-02, 4.227918699033455380e-02, -6.832524493995781323e-02, 3.034938657879127956e-03, 1.471382743812855443e-01, -6.119365364439601634e-02, -5.691142728897447337e-03, 5.358334851476173610e-02, 1.382829825720794173e-02, 4.837443724032688269e-02, -5.489497943575478295e-02, -5.660823773027733041e-02, 3.862265512711644810e-02, 5.235849278439150267e-02, 8.282227234420647122e-02, 1.043077603304754380e-01, 9.274553261259352310e-02, -2.307923651832190226e-02, -3.008507548688290484e-02, 4.948741922854557607e-02, -9.828387812197617382e-03, 8.995753499833998579e-02, 1.298951384289015187e-01, 7.387349825703004580e-02, -3.575481964138313429e-02, 7.975599952522922920e-02
